tmdb_id,film_title,track_id,track_number,track_title,recording_artist_credit,award_year,oscar_score_nominee,oscar_score_winner,oscar_song_nominee,oscar_song_winner,globes_score_nominee,globes_score_winner,globes_song_nominee,globes_song_winner,critics_score_nominee,critics_score_winner,critics_song_nominee,critics_song_winner,bafta_score_nominee,bafta_score_winner,lfm_track_listeners,lfm_track_playcount,track_title_cleaned,spotify_track_id,spotify_url,spotify_popularity,key,mode,camelot,tempo,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,log_lfm_track_playcount,composer_primary_clean,film_is_war,film_is_documentary,film_is_history,film_is_science_fiction,film_is_tv_movie,film_is_adventure,film_is_music,film_is_crime,film_is_fantasy,film_is_horror,film_is_thriller,film_is_drama,film_is_animation,film_is_romance,film_is_mystery,film_is_action,film_is_comedy,film_is_family,film_is_western
346685,The Girl on the Train,21590046,7,All F*Cked Up!,Danny Elfman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,693.0,1810.0,All F*Cked Up!,0Y2unfZSSsubgcVFH8EmqA,https://open.spotify.com/track/0Y2unfZSSsubgcVFH8EmqA,11.0,G#,minor,1A,78.0,66.0,72.0,90.0,19.0,0.0,10.0,9.0,-5.0,7.501082124259871,Danny Elfman,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1137350,The Phoenician Scheme,52287936,3,A.Z.K Land & Sea,Alexandre Desplat,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1288.0,3396.0,A.Z.K Land & Sea,7Cy3UMUfdb3vkwoke7Bxrm,https://open.spotify.com/track/7Cy3UMUfdb3vkwoke7Bxrm,16.0,A,major,11B,80.0,1.0,56.0,60.0,98.0,95.0,10.0,5.0,-23.0,8.130353547431238,Alexandre Desplat,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
497814,Breaking In,29632810,6,Forrest Fight,Johnny Klimek,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.0,18.0,Forrest Fight,18ssFRaJd229bwjnFdtPAD,https://open.spotify.com/track/18ssFRaJd229bwjnFdtPAD,0.0,D,major,10B,119.0,17.0,39.0,7.0,18.0,74.0,14.0,4.0,-21.0,2.8903717578961645,Gabriel Mounsey,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
646389,Plane,41564963,13,Here They Come,Marco Beltrami & Marcus Trumpp,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.0,15.0,Here They Come,30XsQkltg2IzawW0BPo13l,https://open.spotify.com/track/30XsQkltg2IzawW0BPo13l,0.0,Eb,major,5B,146.0,56.0,26.0,21.0,3.0,0.0,12.0,3.0,-8.0,2.70805020110221,Marco Beltrami,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
696506,Mickey 17,50895322,15,Mayhem,jung jaeil,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1435.0,6054.0,Mayhem,6WZVmVR3TQvjpYBqRLJdIE,https://open.spotify.com/track/6WZVmVR3TQvjpYBqRLJdIE,21.0,D,major,10B,98.0,40.0,25.0,15.0,48.0,72.0,10.0,3.0,-11.0,8.708474489581665,Jung Jae-il,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
574475,Final Destination Bloodlines,51990015,30,Look After Paco,Tim Wynn,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,131.0,184.0,Look After Paco,0kIiXXD5cy4dgQpe1D6a94,https://open.spotify.com/track/0kIiXXD5cy4dgQpe1D6a94,4.0,C,minor,5A,86.0,16.0,19.0,7.0,79.0,94.0,13.0,5.0,-25.0,5.214935757608986,Tim Wynn,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
760741,Beast,39496722,2,One Got Away,Steven Price,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,98.0,127.0,One Got Away,1ANYuuet6GUAJrLLHZxw7K,https://open.spotify.com/track/1ANYuuet6GUAJrLLHZxw7K,3.0,C,minor,5A,118.0,48.0,83.0,48.0,65.0,0.0,18.0,29.0,-6.0,4.844187086458591,Steven Price,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False
335578,Land of Mine,25410051,10,Beach Football,Sune Martin,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,55.0,338.0,Beach Football,73egXZh2ix6WOoog44Gibl,https://open.spotify.com/track/73egXZh2ix6WOoog44Gibl,4.0,G,major,9B,152.0,13.0,36.0,24.0,98.0,88.0,9.0,4.0,-22.0,5.823045895483019,Sune Martin,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
800510,Kimi,37751666,2,Angela Tries to Leave,Cliff Martinez,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,440.0,1158.0,Angela Tries to Leave,2HRDPSmaHFWqYBiYFeOSBf,https://open.spotify.com/track/2HRDPSmaHFWqYBiYFeOSBf,3.0,C,minor,5A,80.0,15.0,16.0,3.0,54.0,75.0,26.0,5.0,-23.0,7.05444965813294,Cliff Martinez,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
345923,All I See Is You,24063748,6,Last Minute Cancellation,Marc Streitenfeld,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85.0,220.0,Last Minute Cancellation,7t0t8bT8jj5rrEIJ6nsTsS,https://open.spotify.com/track/7t0t8bT8jj5rrEIJ6nsTsS,1.0,C#,minor,12A,73.0,13.0,21.0,4.0,97.0,87.0,8.0,4.0,-22.0,5.393627546352362,Marc Streitenfeld,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
420817,Aladdin,28247091,27,Never Called a Master Friend,Alan Menken,2019,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5939.0,15014.0,Never Called a Master Friend,4UXrXOL5PG0N35o7XV12cb,https://open.spotify.com/track/4UXrXOL5PG0N35o7XV12cb,27.0,E,minor,9A,81.0,5.0,8.0,4.0,92.0,92.0,9.0,4.0,-24.0,9.616738378132949,Alan Menken,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
429733,Mayhem,24262981,18,On the Count Of...,Steve Moore,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,7.0,On the Count Of...,0sWvxwZCqbDFhWX8mVEztP,https://open.spotify.com/track/0sWvxwZCqbDFhWX8mVEztP,0.0,D,major,10B,149.0,65.0,56.0,45.0,26.0,0.0,61.0,10.0,-11.0,1.9459101490553128,Steve Moore,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
716612,Spencer,36662420,1,Arrival,Jonny Greenwood,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8567.0,33073.0,Arrival,7eKr8wUcpRXqQKUZXfwzPW,https://open.spotify.com/track/7eKr8wUcpRXqQKUZXfwzPW,17.0,C#,minor,12A,119.0,38.0,27.0,4.0,58.0,85.0,28.0,4.0,-15.0,10.406472518522955,Jonny Greenwood,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
674324,The Banshees of Inisherin,40190319,7,Delivering Milk But No News,Carter Burwell,2022,True,False,False,False,True,False,False,False,False,False,False,False,False,False,3757.0,9429.0,Delivering Milk But No News,12ZHZkHdKGBVO94IW3Q3W8,https://open.spotify.com/track/12ZHZkHdKGBVO94IW3Q3W8,16.0,F#,major,2B,158.0,78.0,66.0,64.0,8.0,0.0,11.0,28.0,-8.0,9.151545325465678,Carter Burwell,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
514921,The Aeronauts,29505599,13,Imagine that Story Again,Steven Price,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,239.0,472.0,Imagine that Story Again,3fWYHIzc6OO6euZcfOr4qV,https://open.spotify.com/track/3fWYHIzc6OO6euZcfOr4qV,3.0,C#,major,3B,79.0,71.0,56.0,56.0,5.0,0.0,18.0,32.0,-7.0,6.156978985585555,Steven Price,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
381356,Five,22387043,10,Whoa!,Black Rob,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,93953.0,301362.0,Whoa!,71u5SjnkSQgzIt1UzHchbi,https://open.spotify.com/track/71u5SjnkSQgzIt1UzHchbi,60.0,G,major,9B,86.0,71.0,74.0,56.0,6.0,0.0,32.0,24.0,-6.0,12.616067478924734,Gush,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
452832,Serenity,27368884,15,How We See It,Benjamin Wallfisch,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,77.0,215.0,How We See It,2Qqwt6Q1doxOUktlKYBSH6,https://open.spotify.com/track/2Qqwt6Q1doxOUktlKYBSH6,0.0,C#,major,3B,104.0,70.0,79.0,79.0,2.0,0.0,42.0,6.0,-7.0,5.3706380281276624,Benjamin Wallfisch,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
533533,TRON: Ares,52862551,23,Out in the World,Nine Inch Nails,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21518.0,57161.0,Out in the World,69vf1AtS687Y6xCWIKsX35,https://open.spotify.com/track/69vf1AtS687Y6xCWIKsX35,46.0,Eb,major,5B,176.0,49.0,40.0,11.0,83.0,85.0,15.0,4.0,-14.0,10.953627126642347,Trent Reznor,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
339408,The Birth of a Nation,21773913,9,A New Song,Henry Jackman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,78.0,105.0,A New Song,0NrNFA7qP6zVt54YZSudmk,https://open.spotify.com/track/0NrNFA7qP6zVt54YZSudmk,0.0,G,minor,6A,63.0,0.0,25.0,4.0,98.0,19.0,13.0,4.0,-38.0,4.653960350157523,Henry Jackman,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
131634,The Hunger Games: Mockingjay - Part 2,19724189,3,"Go Ahead, Shoot Me",James Newton Howard,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,568.0,2118.0,"Go Ahead, Shoot Me",5rCqJNaXmnGPFe6ejSkVZT,https://open.spotify.com/track/5rCqJNaXmnGPFe6ejSkVZT,21.0,D,minor,7A,84.0,4.0,10.0,3.0,17.0,96.0,13.0,4.0,-26.0,7.658227526161352,James Newton Howard,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
410718,Before the Flood,21642414,4,Dust Bowl,Mogwai,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20766.0,61734.0,Dust Bowl,7AIKKNvjaFyfnqUSFjAN3O,https://open.spotify.com/track/7AIKKNvjaFyfnqUSFjAN3O,21.0,F#,major,2B,86.0,75.0,52.0,70.0,36.0,1.0,20.0,5.0,-7.0,11.030590111603866,Trent Reznor,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
617653,The Last Duel,36391655,11,I’ve Never Seen You Like This,Harry Gregson‐Williams,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,2.0,I've Never Seen You Like This,4OwW27dyj2vHKzdPiOccYk,https://open.spotify.com/track/4OwW27dyj2vHKzdPiOccYk,12.0,A,major,11B,126.0,78.0,64.0,85.0,0.0,18.0,9.0,5.0,-6.0,0.6931471805599453,Harry Gregson-Williams,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
597433,Beckett,35856246,3,Shot,坂本龍一,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,119.0,290.0,Shot,6EpwdYOEyvyR9gStLn0mkt,https://open.spotify.com/track/6EpwdYOEyvyR9gStLn0mkt,4.0,A#,minor,3A,103.0,24.0,46.0,11.0,98.0,91.0,9.0,5.0,-20.0,5.66988092298052,Ryuichi Sakamoto,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False
606234,Archive,31991192,5,Target Out of Reach,Steven Price,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,550.0,1591.0,Target Out of Reach,5PbnLarSg2t2ePMkgY2LBm,https://open.spotify.com/track/5PbnLarSg2t2ePMkgY2LBm,11.0,D,major,10B,100.0,77.0,60.0,35.0,4.0,0.0,25.0,3.0,-4.0,7.372118028337787,Steven Price,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
648878,Eddington,52912978,23,Eddington (Ending),Daniel Pemberton,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,737.0,1461.0,Eddington (Ending),2f36PS5Hg8vdJEcxb3dylS,https://open.spotify.com/track/2f36PS5Hg8vdJEcxb3dylS,17.0,C,major,8B,70.0,13.0,11.0,3.0,95.0,96.0,11.0,4.0,-14.0,7.2868764117507,Daniel Pemberton,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
441183,Light of My Life,28861973,3,All Hail the Mothers,Daniel Hart,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,122.0,462.0,All Hail the Mothers,6sR3GLdxtdzHMe8drucOtr,https://open.spotify.com/track/6sR3GLdxtdzHMe8drucOtr,2.0,Ab,major,4B,74.0,65.0,45.0,27.0,2.0,0.0,10.0,3.0,-8.0,6.135564891081739,Daniel Hart,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
403300,A Hidden Life,29808425,3,Surrounded by Walls,James Newton Howard,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1900.0,5880.0,Surrounded by Walls,2BnG3dkuZhCGewuaT1CyJ4,https://open.spotify.com/track/2BnG3dkuZhCGewuaT1CyJ4,19.0,C#,major,3B,142.0,4.0,14.0,4.0,18.0,77.0,10.0,4.0,-32.0,8.679312040892672,James Newton Howard,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
324668,Jason Bourne,21180158,2,Backdoor Breach,John Powell & David Buckley,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1133.0,2844.0,Backdoor Breach,3WixEVHYXB9D2uOvo0CQNG,https://open.spotify.com/track/3WixEVHYXB9D2uOvo0CQNG,21.0,A#,minor,3A,140.0,45.0,34.0,10.0,6.0,93.0,13.0,4.0,-18.0,7.952966790923131,John Powell,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
1082195,The Order,49822077,2,Husk,Jed Kurzel,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,434.0,1112.0,Husk,1iytSMvgqHXDTykaLI04jW,https://open.spotify.com/track/1iytSMvgqHXDTykaLI04jW,14.0,F,major,7B,71.0,33.0,21.0,4.0,21.0,87.0,24.0,3.0,-15.0,7.013915474810528,Jed Kurzel,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
696506,Mickey 17,50895321,14,Bon Appetit with Strings,jung jaeil,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1127.0,3411.0,Bon Appetit with Strings,0FVpavYbfS8d2fRW9EG8y0,https://open.spotify.com/track/0FVpavYbfS8d2fRW9EG8y0,17.0,B,minor,10A,80.0,4.0,39.0,26.0,96.0,98.0,11.0,4.0,-21.0,8.134760782418645,Jung Jae-il,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
718789,Lightyear,38977112,13,Zurg Awakens,Michael Giacchino,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,477.0,980.0,Zurg Awakens,2VKD87gU0D4w1Logl6xNNG,https://open.spotify.com/track/2VKD87gU0D4w1Logl6xNNG,17.0,Bb,major,6B,77.0,7.0,13.0,3.0,29.0,93.0,9.0,4.0,-19.0,6.887552571664617,Michael Giacchino,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
297761,Suicide Squad,21085370,4,You Make My Teeth Hurt,Steven Price,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1050.0,2602.0,You Make My Teeth Hurt,1HCTxH62Tih39xlLz5X805,https://open.spotify.com/track/1HCTxH62Tih39xlLz5X805,2.0,A,minor,8A,96.0,91.0,56.0,73.0,2.0,0.0,35.0,4.0,-2.0,7.86403565907245,Steven Price,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
619297,Sweet Girl,35880258,4,I Had A Dream Last Night,Steven Price,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,84.0,112.0,I Had A Dream Last Night,5Smj5KdlPEBkKua2moPoEO,https://open.spotify.com/track/5Smj5KdlPEBkKua2moPoEO,1.0,B,major,1B,95.0,54.0,77.0,34.0,55.0,0.0,29.0,32.0,-9.0,4.718498871295094,Steven Price,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
821881,The Swimmers,41446542,21,Every Stroke Every Breath,Steven Price,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,47.0,90.0,Every Stroke Every Breath,0J4wyD8LyU4muUWycPKiJH,https://open.spotify.com/track/0J4wyD8LyU4muUWycPKiJH,1.0,D,major,10B,130.0,42.0,53.0,16.0,28.0,82.0,6.0,3.0,-14.0,4.499809670330265,Steven Price,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
718789,Lightyear,38977100,1,Mission Log,Michael Giacchino,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1069.0,2797.0,Mission Log,4HMIKlCsr0g2odw1ek5P7d,https://open.spotify.com/track/4HMIKlCsr0g2odw1ek5P7d,27.0,C,major,8B,158.0,7.0,31.0,5.0,81.0,89.0,10.0,3.0,-24.0,7.936302693201959,Michael Giacchino,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
287947,Shazam!,27899188,6,The Rock of Eternity,Benjamin Wallfisch,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,398.0,800.0,The Rock of Eternity,51uXt8pMxoBV6jQsdlWk7I,https://open.spotify.com/track/51uXt8pMxoBV6jQsdlWk7I,4.0,D,major,10B,100.0,59.0,64.0,24.0,13.0,0.0,19.0,8.0,-5.0,6.684611727667927,Benjamin Wallfisch,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
586940,I Lost My Body,29558992,6,Fluorescent,Dan Levy,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4115.0,13526.0,Fluorescent,3di5dR72U7jR1T90WTHYES,https://open.spotify.com/track/3di5dR72U7jR1T90WTHYES,15.0,A,minor,8A,66.0,17.0,12.0,3.0,74.0,80.0,17.0,4.0,-15.0,9.512369038134883,Dan Levy,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
466420,Killers of the Flower Moon,44340682,21,Wahzhazhe (A Song for My People),Osage Tribal Singers,2023,True,False,True,False,True,False,False,False,True,False,False,False,False,False,3280.0,8235.0,Wahzhazhe (A Song for My People),10u90DStR4xXoggkuyiKmd,https://open.spotify.com/track/10u90DStR4xXoggkuyiKmd,19.0,E,major,12B,91.0,38.0,38.0,48.0,62.0,0.0,22.0,5.0,-11.0,9.01614864261174,Robbie Robertson,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
102899,Ant-Man,19063214,3,Escape From Jail,Christophe Beck,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1671.0,7635.0,Escape From Jail,105lWrmodFfAUOM0p92qNr,https://open.spotify.com/track/105lWrmodFfAUOM0p92qNr,9.0,A,minor,8A,123.0,39.0,22.0,5.0,80.0,91.0,58.0,9.0,-16.0,8.940498217652733,Christophe Beck,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
353577,Love at First Sight,44983505,13,Time,Angelo De Augustine,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,79009.0,412267.0,Time,0FjTazWaBSHBVWm2PAGghQ,https://open.spotify.com/track/0FjTazWaBSHBVWm2PAGghQ,57.0,D,major,10B,82.0,25.0,49.0,63.0,91.0,1.0,11.0,4.0,-13.0,12.929426476685022,Paul Saunderson,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
99861,Avengers: Age of Ultron,18562528,14,Seoul Searching,Brian Tyler,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3591.0,10620.0,Seoul Searching,7Dv7OZpjWL1yDgqHgvN8tr,https://open.spotify.com/track/7Dv7OZpjWL1yDgqHgvN8tr,15.0,C#,major,3B,77.0,72.0,22.0,23.0,4.0,86.0,9.0,9.0,-10.0,9.27049429479593,Brian Tyler,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
537996,The Ballad of Buster Scruggs,26669712,15,Unmarked Grave,Carter Burwell,2018,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1943.0,4548.0,Unmarked Grave,1ij7gmfZ1ipYHUv21BNX3k,https://open.spotify.com/track/1ij7gmfZ1ipYHUv21BNX3k,16.0,G,major,9B,131.0,7.0,16.0,4.0,97.0,91.0,9.0,4.0,-22.0,8.422442854870427,Carter Burwell,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True
395458,Suburbicon,24301658,14,Blonde,Alexandre Desplat,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,355.0,647.0,Blonde,3rEo6sQ4R9K4N26ROOQRB8,https://open.spotify.com/track/3rEo6sQ4R9K4N26ROOQRB8,6.0,G,major,9B,179.0,7.0,34.0,34.0,94.0,3.0,12.0,7.0,-20.0,6.472346294500901,Alexandre Desplat,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False
338967,Zombieland: Double Tap,29380931,17,Finding the RV,David Sardy,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,65.0,93.0,Finding the RV,6QnozYqEuNmqZlhH9tmE75,https://open.spotify.com/track/6QnozYqEuNmqZlhH9tmE75,0.0,Ab,major,4B,93.0,50.0,75.0,56.0,19.0,0.0,26.0,11.0,-8.0,4.532599493153256,David Sardy,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
524047,Greenland,32668525,13,Greenland,David Buckley,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,113.0,500.0,Greenland,4OY0ma5OaVXH6JnOcZQ2XD,https://open.spotify.com/track/4OY0ma5OaVXH6JnOcZQ2XD,15.0,G,major,9B,103.0,69.0,56.0,47.0,31.0,2.0,13.0,2.0,-8.0,6.214608098422191,David Buckley,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
296099,Vacation,20582692,14,Walley World Theme,Mark Mothersbaugh,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.0,416.0,Walley World Theme,65IIh8ltOfI9CJSnHqdz3C,https://open.spotify.com/track/65IIh8ltOfI9CJSnHqdz3C,5.0,E,major,12B,140.0,85.0,70.0,84.0,34.0,0.0,47.0,10.0,-6.0,6.030685260261263,Mark Mothersbaugh,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
455476,Knights of the Zodiac,43915808,36,Athena Arises,池頼広,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,5.0,Athena Arises,2cKVsvzjicm7MXQuPjzpZk,https://open.spotify.com/track/2cKVsvzjicm7MXQuPjzpZk,0.0,G,minor,6A,101.0,33.0,14.0,4.0,28.0,93.0,16.0,4.0,-16.0,1.6094379124341005,Yoshihiro Ike,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
321612,Beauty and the Beast,22318664,11,Madame de Garderobe,Alan Menken,2017,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4897.0,10577.0,Madame de Garderobe,28rrDAFV3gEpCuETVbsQgQ,https://open.spotify.com/track/28rrDAFV3gEpCuETVbsQgQ,23.0,D,minor,7A,116.0,17.0,25.0,21.0,70.0,53.0,18.0,4.0,-16.0,9.266437111328052,Alan Menken,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
295693,The Boss Baby,49094141,14,You’re Fired,Hans Zimmer & Steve Mazzaro,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62.0,115.0,You're Fired,3QqZKs2Xwg5ZB8PQylvWY0,https://open.spotify.com/track/3QqZKs2Xwg5ZB8PQylvWY0,12.0,C,major,8B,133.0,63.0,22.0,13.0,3.0,66.0,26.0,5.0,-11.0,4.74493212836325,Steve Mazzaro,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
250734,Far from the Madding Crowd,18644782,5,Spring Sheep Dip,Craig Armstrong,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3729.0,11772.0,Spring Sheep Dip,0WjNvRuNKpKZ3JtjTDtHL3,https://open.spotify.com/track/0WjNvRuNKpKZ3JtjTDtHL3,30.0,D,minor,7A,91.0,19.0,14.0,7.0,90.0,28.0,11.0,4.0,-16.0,9.373479109353363,Craig Armstrong,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
419743,Disobedience,25330114,13,Alone,Matthew Herbert,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,411.0,2033.0,Alone,0f7eDLeL7kVbb3h7dq7HUI,https://open.spotify.com/track/0f7eDLeL7kVbb3h7dq7HUI,7.0,B,minor,10A,120.0,87.0,72.0,81.0,19.0,0.0,47.0,8.0,-6.0,7.617267813628347,Matthew Herbert,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1029575,The Family Plan,46681730,7,McCAFFREY,Kevin Matley,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.0,9.0,McCAFFREY,7aPqZdbC29dMib0t0RrD3l,https://open.spotify.com/track/7aPqZdbC29dMib0t0RrD3l,1.0,F,major,7B,68.0,16.0,21.0,3.0,69.0,86.0,11.0,4.0,-25.0,2.19722457733622,Kevin Matley,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
833425,No Exit,37868069,1,Escape from Rehab,Marco Beltrami & Miles Hankins,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.0,15.0,Escape from Rehab,6k1shG5qxaKHLwvTFDJTHQ,https://open.spotify.com/track/6k1shG5qxaKHLwvTFDJTHQ,1.0,E,minor,9A,120.0,6.0,31.0,3.0,77.0,96.0,18.0,4.0,-25.0,2.70805020110221,Marco Beltrami,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
520763,A Quiet Place Part II,35150651,14,Encouraging Feedback,Marco Beltrami,2021,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5694.0,21550.0,Encouraging Feedback,0Sdae6N9DF8f3CHVRzMmzg,https://open.spotify.com/track/0Sdae6N9DF8f3CHVRzMmzg,34.0,E,major,12B,63.0,18.0,28.0,4.0,3.0,75.0,10.0,3.0,-17.0,9.978131095531896,Marco Beltrami,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
396422,Annabelle: Creation,23548708,24,You Are My Sunshine,Charles McDonald,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10467.0,51167.0,You Are My Sunshine,3hoIlO58MBuZlEFAODZkpG,https://open.spotify.com/track/3hoIlO58MBuZlEFAODZkpG,40.0,Bb,major,6B,115.0,12.0,57.0,66.0,98.0,0.0,35.0,4.0,-14.0,10.84285007197804,Benjamin Wallfisch,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
431580,Abominable,29078723,5,Everest Escapes,Rupert Gregson‐Williams,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,5.0,Everest Escapes,7mhOpHsHkDiZVAccREiCXy,https://open.spotify.com/track/7mhOpHsHkDiZVAccREiCXy,22.0,Ab,major,4B,128.0,22.0,23.0,4.0,48.0,80.0,12.0,4.0,-19.0,1.6094379124341005,Rupert Gregson-Williams,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
