tmdb_id,film_title,track_id,track_number,track_title,recording_artist_credit,award_year,oscar_score_nominee,oscar_score_winner,oscar_song_nominee,oscar_song_winner,globes_score_nominee,globes_score_winner,globes_song_nominee,globes_song_winner,critics_score_nominee,critics_score_winner,critics_song_nominee,critics_song_winner,bafta_score_nominee,bafta_score_winner,lfm_track_listeners,lfm_track_playcount,track_title_cleaned,spotify_track_id,spotify_url,spotify_popularity,key,mode,camelot,tempo,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,log_lfm_track_playcount,composer_primary_clean,film_is_drama,film_is_horror,film_is_science_fiction,film_is_action,film_is_fantasy,film_is_mystery,film_is_western,film_is_animation,film_is_documentary,film_is_history,film_is_music,film_is_war,film_is_crime,film_is_adventure,film_is_thriller,film_is_tv_movie,film_is_family,film_is_comedy,film_is_romance
577242,Kaamelott: The First Chapter,33247827,3,Sept Jours de Marche,Alexandre Astier,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,140.0,383.0,Sept Jours de Marche,1ieYbE8vh9FFx5vNBnPBfU,https://open.spotify.com/track/1ieYbE8vh9FFx5vNBnPBfU,14.0,F#,major,2B,34.0,20.0,21.0,3.0,26.0,68.0,34.0,4.0,-17.0,5.948034989180646,Alexandre Astier,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
203801,The Man from U.N.C.L.E.,19179095,8,"Bugs, Beats and Bowties",Daniel Pemberton,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5334.0,18603.0,"Bugs, Beats and Bowties",4h7ZsbxDbuQOj0rssZAUaS,https://open.spotify.com/track/4h7ZsbxDbuQOj0rssZAUaS,25.0,A,minor,8A,110.0,48.0,89.0,73.0,1.0,91.0,16.0,4.0,-13.0,9.831078137017988,Daniel Pemberton,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
157544,The Vatican Tapes,21191165,6,Drowning Innocents,Joseph Bishara,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,69.0,97.0,Drowning Innocents,2kXsyr8RToVEl9kppgzIHF,https://open.spotify.com/track/2kXsyr8RToVEl9kppgzIHF,0.0,A,major,11B,76.0,44.0,18.0,4.0,30.0,78.0,26.0,4.0,-13.0,4.574710978503383,Joseph Bishara,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
259693,The Conjuring 2,21115465,6,Asserted Presence,Joseph Bishara,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,515.0,1106.0,Asserted Presence,2rrokYEDmvLTYc22B3pCYM,https://open.spotify.com/track/2rrokYEDmvLTYc22B3pCYM,6.0,Bb,major,6B,176.0,1.0,7.0,3.0,86.0,99.0,11.0,4.0,-27.0,7.00850518208228,Joseph Bishara,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
487558,BlacKkKlansman,26047004,16,Ron's Search,Terence Blanchard,2018,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1489.0,3245.0,Ron's Search,2f2RJVwQCB2oLbbN7JP7qk,https://open.spotify.com/track/2f2RJVwQCB2oLbbN7JP7qk,7.0,F,major,7B,126.0,40.0,75.0,80.0,21.0,80.0,9.0,5.0,-13.0,8.08487062913819,Terence Blanchard,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
582913,The Room,32303463,12,Playing,Raf Keunen,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14.0,27.0,Playing,3DZdTsysIjcez7xdGKTm5s,https://open.spotify.com/track/3DZdTsysIjcez7xdGKTm5s,0.0,C#,major,3B,143.0,50.0,87.0,30.0,10.0,0.0,9.0,12.0,-13.0,3.295836866004329,Raf Keunen,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
127380,Finding Dory,20855547,20,Two Lefts and a Right,Thomas Newman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1247.0,2906.0,Two Lefts and a Right,3rW4MEez4se8mctod0gxwQ,https://open.spotify.com/track/3rW4MEez4se8mctod0gxwQ,18.0,G,major,9B,92.0,47.0,44.0,51.0,17.0,0.0,32.0,3.0,-8.0,7.974532844130228,Thomas Newman,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
527641,Five Feet Apart,27714107,12,Bigger Than Us,Brian Tyler & Breton Vivian,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,817.0,3671.0,Bigger Than Us,43b9mP65hU1SsquprwfmFA,https://open.spotify.com/track/43b9mP65hU1SsquprwfmFA,20.0,C#,minor,12A,99.0,71.0,49.0,24.0,1.0,0.0,8.0,3.0,-4.0,8.208219383496834,Breton Vivian,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
384680,Hostiles,24551533,5,Scream at the Sky,Max Richter,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2565.0,7383.0,Scream at the Sky,4wM40vA1W5uyFg46VE1jOp,https://open.spotify.com/track/4wM40vA1W5uyFg46VE1jOp,25.0,A#,minor,3A,134.0,3.0,15.0,4.0,64.0,92.0,11.0,4.0,-28.0,8.906935339059165,Max Richter,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
560016,Monkey Man,46444285,9,Tiger,Jed Kurzel & Sharlto Copley,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.0,13.0,Tiger,1dKXmhO8yP091mLTcYRONo,https://open.spotify.com/track/1dKXmhO8yP091mLTcYRONo,7.0,E,minor,9A,93.0,45.0,83.0,54.0,75.0,0.0,12.0,21.0,-14.0,2.5649493574615367,Jed Kurzel,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
373571,Godzilla: King of the Monsters,28164786,15,For Andrew,Bear McCreary,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1681.0,5558.0,For Andrew,3yO0MVSQDNXezxWWHw8pyA,https://open.spotify.com/track/3yO0MVSQDNXezxWWHw8pyA,17.0,Eb,major,5B,147.0,12.0,33.0,29.0,94.0,0.0,10.0,3.0,-13.0,8.62299361030245,Bear McCreary,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
532710,Firestarter,38615087,1,Mother’s Love,John Carpenter,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,626.0,1135.0,Mother's Love,1Cqymda8oDZfpb2Dv21kGA,https://open.spotify.com/track/1Cqymda8oDZfpb2Dv21kGA,5.0,A,major,11B,96.0,79.0,75.0,43.0,6.0,0.0,51.0,9.0,-6.0,7.034387929915503,Cody Carpenter,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
668461,Slumberland,40550859,22,Nemo Gets a Pearl,Pinar Toprak,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,118.0,226.0,Nemo Gets a Pearl,0rtseFKOa89sto23w4VdQC,https://open.spotify.com/track/0rtseFKOa89sto23w4VdQC,15.0,Eb,major,5B,63.0,27.0,6.0,3.0,74.0,97.0,13.0,5.0,-15.0,5.420534999272286,Pinar Toprak,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
399404,Darkest Hour,24205029,11,Radio Broadcast,Dario Marianelli & Víkingur Ólafsson,2017,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1040.0,3501.0,Radio Broadcast,4UcqNG95DhH3TX7kTRDP0N,https://open.spotify.com/track/4UcqNG95DhH3TX7kTRDP0N,21.0,C,major,8B,79.0,5.0,33.0,10.0,99.0,89.0,7.0,4.0,-24.0,8.160803920954665,Dario Marianelli,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
596161,Let Him Go,33030168,15,Weboys Wobble but They Don't Back Down,Michael Giacchino,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,80.0,Weboys Wobble but They Don't Back Down,0ENB5tpTVSqNQ312dTJlNH,https://open.spotify.com/track/0ENB5tpTVSqNQ312dTJlNH,1.0,A#,minor,3A,68.0,26.0,13.0,3.0,81.0,94.0,11.0,8.0,-18.0,4.382026634673881,Michael Giacchino,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
400650,Mary Poppins Returns,26881604,4,Can You Imagine That?,"Emily Blunt, Pixie Davies, Joel Dawson & Nathanael Saleh",2018,True,False,True,False,True,False,False,False,True,False,True,False,False,False,824.0,4332.0,Can You Imagine That?,5ollDCofTmRZN0Bbhz4EDW,https://open.spotify.com/track/5ollDCofTmRZN0Bbhz4EDW,44.0,Ab,major,4B,118.0,38.0,58.0,50.0,82.0,0.0,22.0,17.0,-11.0,8.37378460812088,Marc Shaiman,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
646380,Don't Look Up,36933963,11,The Arrest,Nicholas Britell,2021,True,False,False,False,False,False,False,False,True,False,True,False,False,False,3105.0,11187.0,The Arrest,0z6wWDvh44NN0nFIINUK4h,https://open.spotify.com/track/0z6wWDvh44NN0nFIINUK4h,21.0,G,minor,6A,96.0,33.0,65.0,12.0,77.0,59.0,11.0,3.0,-14.0,9.32250766884693,Nicholas Britell,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
314095,The Lost City of Z,22687539,15,In the Hospital,Christopher Spelman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,357.0,1770.0,In the Hospital,0KLrmhNULi78lBgVJsrjhZ,https://open.spotify.com/track/0KLrmhNULi78lBgVJsrjhZ,11.0,E,minor,9A,130.0,42.0,60.0,48.0,79.0,0.0,12.0,37.0,-12.0,7.478734825567875,Christopher Spelman,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
168259,Furious 7,18563237,27,One Last Stand,Brian Tyler,2015,False,False,False,False,False,False,True,False,False,False,True,True,False,False,429.0,1212.0,One Last Stand,2UxaL8cThM1ozv5J8mYGu1,https://open.spotify.com/track/2UxaL8cThM1ozv5J8mYGu1,4.0,G,major,9B,93.0,93.0,40.0,33.0,0.0,9.0,32.0,4.0,-5.0,7.10002716662926,Brian Tyler,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1061699,The Six Triple Eight,49654200,16,Arriving in England,Aaron Zigman,2024,False,False,True,False,False,False,False,False,False,False,False,False,False,False,22.0,46.0,Arriving in England,3X2KR0qiYZl9SpdoXuwUo5,https://open.spotify.com/track/3X2KR0qiYZl9SpdoXuwUo5,3.0,C,major,8B,74.0,1.0,7.0,3.0,87.0,93.0,15.0,4.0,-36.0,3.828641396489095,Aaron Zigman,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
470229,Summer of 84,26243600,6,Ipswich Lanes,Le Matos,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2659.0,7491.0,Ipswich Lanes,09iRPQ9Mv6wXjHWbkZJ1Ei,https://open.spotify.com/track/09iRPQ9Mv6wXjHWbkZJ1Ei,20.0,A,major,11B,110.0,35.0,88.0,44.0,99.0,97.0,8.0,10.0,-18.0,8.921457578947884,Jean-Philippe Bernier,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
365620,Ferrari,45125638,8,My Only Fear,Daniel Pemberton,2023,False,False,False,False,False,False,False,False,False,False,False,False,True,False,464.0,1677.0,My Only Fear,3yFA5VA7R9kP7B9mW27Wkk,https://open.spotify.com/track/3yFA5VA7R9kP7B9mW27Wkk,5.0,C#,major,3B,90.0,71.0,79.0,23.0,0.0,0.0,9.0,15.0,-5.0,7.424761761823209,Daniel Pemberton,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
512895,Lady and the Tramp,29608107,15,Tony and Joe,Joseph Trapanese,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,273.0,477.0,Tony and Joe,1LbuQ3gnOQMrdRynXGjsyf,https://open.spotify.com/track/1LbuQ3gnOQMrdRynXGjsyf,16.0,D,major,10B,125.0,85.0,82.0,93.0,15.0,0.0,10.0,4.0,-6.0,6.1675164908883415,Joseph Trapanese,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
916405,The Quiet Girl,41327826,4,New Clothes,Stephen Rennicks,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,441.0,1985.0,New Clothes,0DoH6m0HMosrzS9NfcekG7,https://open.spotify.com/track/0DoH6m0HMosrzS9NfcekG7,13.0,F,minor,4A,90.0,57.0,42.0,31.0,12.0,0.0,20.0,25.0,-7.0,7.59337419312129,Stephen Rennicks,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
239573,Unfinished Business,54330099,11,Teal Tough,Alex Wurman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.0,32.0,Teal Tough,6i2hhM9uupzJ17VO8lEZ8k,https://open.spotify.com/track/6i2hhM9uupzJ17VO8lEZ8k,1.0,C,minor,5A,79.0,5.0,25.0,6.0,92.0,93.0,11.0,3.0,-21.0,3.4657359027997265,Alex Wurman,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
323675,Ride Along 2,21090337,4,Don't Be Signaling,Christopher Lennertz,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.0,16.0,Don't Be Signaling,1rGqkVxWrsbcqfmvDCLun8,https://open.spotify.com/track/1rGqkVxWrsbcqfmvDCLun8,0.0,C#,major,3B,101.0,74.0,62.0,31.0,11.0,0.0,11.0,26.0,-6.0,2.772588722239781,Christopher Lennertz,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
263115,Logan,22519832,22,Eternum (Laura's Theme),Marco Beltrami,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36.0,98.0,Eternum (Laura's Theme),4hmKpx7wbmE7UhIuLl4mfZ,https://open.spotify.com/track/4hmKpx7wbmE7UhIuLl4mfZ,10.0,E,minor,9A,61.0,5.0,11.0,4.0,91.0,60.0,8.0,4.0,-24.0,4.584967478670572,Marco Beltrami,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
228161,Home,22796747,4,Two Fugitives,Lorne Balfe,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,152.0,495.0,Two Fugitives,66XK8RbMHyPPtf6AxAzxNB,https://open.spotify.com/track/66XK8RbMHyPPtf6AxAzxNB,2.0,G,major,9B,145.0,46.0,32.0,24.0,27.0,5.0,17.0,5.0,-13.0,6.20455776256869,Lorne Balfe,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False
298250,Jigsaw,24078645,31,Zepp Eight,Charlie Clouser,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2759.0,13372.0,Zepp Eight,4nKpLEfBBthDLnK3Ke0Fn2,https://open.spotify.com/track/4nKpLEfBBthDLnK3Ke0Fn2,27.0,D,major,10B,138.0,70.0,32.0,19.0,20.0,90.0,36.0,3.0,-13.0,9.500918247539987,Charlie Clouser,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
519182,Despicable Me 4,47541372,39,The Battle of the Gru House,Heitor Pereira,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,148.0,212.0,The Battle of the Gru House,1zfoipSFtOMJpjTj86qVSU,https://open.spotify.com/track/1zfoipSFtOMJpjTj86qVSU,18.0,C#,minor,12A,153.0,22.0,45.0,35.0,91.0,0.0,12.0,5.0,-16.0,5.356586274672012,Heitor Pereira,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
595671,Never Rarely Sometimes Always,32515616,12,Bus Ride Home,Julia Holter,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1702.0,3944.0,Bus Ride Home,1dRcGtXdY06RkwNgRaLBUm,https://open.spotify.com/track/1dRcGtXdY06RkwNgRaLBUm,3.0,A,major,11B,90.0,70.0,86.0,55.0,12.0,0.0,9.0,12.0,-6.0,8.279950715722526,Julia Holter,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
818750,The In Between,43620292,17,Window Between Worlds,J.J. Pfeifer,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.0,47.0,Window Between Worlds,0RcCX98ZwxuNj7BXFKUxpB,https://open.spotify.com/track/0RcCX98ZwxuNj7BXFKUxpB,2.0,Bb,major,6B,150.0,7.0,49.0,16.0,57.0,94.0,8.0,3.0,-35.0,3.8501476017100575,J.J. Pfeifer,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1241982,Moana 2,51207560,15,Maui Breaks Free,Mark Mancina,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,288.0,501.0,Maui Breaks Free,7J5KM7yrxcGWpBboLAPe4k,https://open.spotify.com/track/7J5KM7yrxcGWpBboLAPe4k,17.0,G#,minor,1A,122.0,57.0,56.0,22.0,18.0,0.0,7.0,27.0,-10.0,6.2166061010848646,Mark Mancina,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False
390734,Kingsglaive: Final Fantasy XV,21382814,21,Glaive Infiltration,John Graham,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,369.0,1597.0,Glaive Infiltration,2OUy6BzhGnEsRNJCTRdHYf,https://open.spotify.com/track/2OUy6BzhGnEsRNJCTRdHYf,7.0,A#,minor,3A,80.0,58.0,22.0,13.0,26.0,76.0,9.0,7.0,-13.0,7.375882148215011,植松伸夫,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
269795,2:22,24645649,23,Meet You at the Clock,Lisa Gerrard & James Orr,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,147.0,376.0,Meet You at the Clock,2G5QBaedQoD8lX88HsOu5a,https://open.spotify.com/track/2G5QBaedQoD8lX88HsOu5a,1.0,F,major,7B,112.0,79.0,61.0,41.0,2.0,0.0,29.0,3.0,-6.0,5.929589143389895,Lisa Gerrard,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
646380,Don't Look Up,36933981,29,Don’t Look Up - Main Title Suite,Nicholas Britell,2021,True,False,False,False,False,False,False,False,True,False,True,False,False,False,472.0,1693.0,Don't Look Up - Main Title Suite,0u8Nd4NK5ymYz7V3LxT3SP,https://open.spotify.com/track/0u8Nd4NK5ymYz7V3LxT3SP,31.0,G,major,9B,118.0,56.0,59.0,37.0,1.0,44.0,9.0,3.0,-6.0,7.434257382133135,Nicholas Britell,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
384682,Office Christmas Party,21926570,22,Make It Jingle,Big Freedia,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9973.0,57264.0,Make It Jingle,2OxZdTC2HdbAz9Gu956wzo,https://open.spotify.com/track/2OxZdTC2HdbAz9Gu956wzo,53.0,G,major,9B,100.0,90.0,75.0,52.0,9.0,0.0,36.0,23.0,-5.0,10.955427433005807,Theodore Shapiro,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
301528,Toy Story 4,28480766,1,You've Got a Friend in Me,Randy Newman,2019,False,False,True,False,False,False,False,False,False,False,False,False,False,False,862.0,3105.0,You've Got a Friend in Me,2stkLJ0JNcXkIRDNF3ld6c,https://open.spotify.com/track/2stkLJ0JNcXkIRDNF3ld6c,72.0,Eb,major,5B,116.0,33.0,69.0,47.0,82.0,0.0,28.0,3.0,-12.0,8.040768994367578,Randy Newman,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
575264,Mission: Impossible - Dead Reckoning Part One,43146723,25,To Be a Ghost,Lorne Balfe,2023,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1085.0,4419.0,To Be a Ghost,1iqSFTTOhsb8UesJOG8LvN,https://open.spotify.com/track/1iqSFTTOhsb8UesJOG8LvN,19.0,E,minor,9A,137.0,32.0,52.0,20.0,95.0,21.0,10.0,4.0,-13.0,8.39366870513074,Lorne Balfe,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
335796,Ouija: Origin of Evil,39285192,17,I Don't Wanna Go to School!,The Newton Brothers,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.0,39.0,I Don't Wanna Go to School!,19C5qEjcKZ7n8CXHWhQ6dL,https://open.spotify.com/track/19C5qEjcKZ7n8CXHWhQ6dL,0.0,A#,minor,3A,101.0,61.0,95.0,73.0,2.0,0.0,9.0,20.0,-11.0,3.6635616461296463,Taylor Stewart,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
807356,Watcher,40029756,2,Moroi,Nathan Halpern,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,326.0,653.0,Moroi,20NsJSPFiRDU2DomrLKxAr,https://open.spotify.com/track/20NsJSPFiRDU2DomrLKxAr,4.0,D,minor,7A,72.0,13.0,23.0,4.0,97.0,85.0,8.0,5.0,-25.0,6.481577129276431,Nathan Halpern,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
438631,Dune,36128242,22,My Road Leads Into the Desert,Hans Zimmer,2021,True,True,False,False,True,True,False,False,True,True,False,False,True,True,38610.0,168800.0,My Road Leads Into the Desert,6pZAfbCHf1n85a3MSPuDDY,https://open.spotify.com/track/6pZAfbCHf1n85a3MSPuDDY,45.0,E,minor,9A,105.0,2.0,15.0,3.0,46.0,95.0,9.0,5.0,-19.0,12.036469861143994,Hans Zimmer,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
648579,The Unbearable Weight of Massive Talent,38409465,6,Nick‐Napped,Mark Isham,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,6.0,Nick‐Napped,4UxHvKyWDV4XdyuvbztFJF,https://open.spotify.com/track/4UxHvKyWDV4XdyuvbztFJF,0.0,D,major,10B,146.0,19.0,37.0,4.0,30.0,85.0,7.0,3.0,-20.0,1.791759469228055,Mark Isham,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
222936,Aloha,18644845,9,I Can't Go for That (No Can Do),Daryl Hall & John Oates,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,98295.0,448882.0,I Can't Go for That (No Can Do),41dDygR3r7e926oGUXfrLt,https://open.spotify.com/track/41dDygR3r7e926oGUXfrLt,74.0,C,minor,5A,111.0,44.0,89.0,96.0,4.0,0.0,4.0,4.0,-10.0,13.0145153259487,Alex Somers,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
799876,The Outfit,38044767,16,The Tape,Alexandre Desplat,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,267.0,996.0,The Tape,4DA23VMYonJfrwmrYhtImd,https://open.spotify.com/track/4DA23VMYonJfrwmrYhtImd,2.0,E,major,12B,89.0,2.0,55.0,13.0,96.0,96.0,11.0,6.0,-25.0,6.903747257584598,Alexandre Desplat,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
718821,Twisters,46948704,7,Out of Oklahoma,Lainey Wilson,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16574.0,129864.0,Out of Oklahoma,0RiCTMPN7UURLEZgRvjDLm,https://open.spotify.com/track/0RiCTMPN7UURLEZgRvjDLm,54.0,A,major,11B,142.0,47.0,62.0,48.0,45.0,0.0,11.0,3.0,-9.0,11.77424302799068,Benjamin Wallfisch,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
792293,Dumb Money,45460412,8,Train,Will Bates,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,115.0,296.0,Train,6wqVA7YXyxpZi7P0H8GN6G,https://open.spotify.com/track/6wqVA7YXyxpZi7P0H8GN6G,7.0,C#,major,3B,166.0,93.0,57.0,47.0,4.0,0.0,34.0,12.0,-6.0,5.69035945432406,Will Bates,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
274857,King Arthur: Legend of the Sword,22891645,11,Tower & Power,Daniel Pemberton,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5474.0,21211.0,Tower & Power,6OkVdL0LHF2JHzN6XTKqTV,https://open.spotify.com/track/6OkVdL0LHF2JHzN6XTKqTV,29.0,D,major,10B,81.0,84.0,44.0,17.0,1.0,4.0,36.0,6.0,-5.0,9.962275194019217,Daniel Pemberton,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
420426,Bleach,29051453,15,刀 -FORCE-,やまだ豊,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.0,14.0,刀 -FORCE-,6Bd8BEaLnmV3kgFUFrNtLg,https://open.spotify.com/track/6Bd8BEaLnmV3kgFUFrNtLg,0.0,D,major,10B,150.0,88.0,48.0,19.0,1.0,86.0,9.0,5.0,-8.0,2.6390573296152584,Yutaka Yamada,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
532639,Pinocchio,39769567,13,I’ve Got No Strings,Benjamin Evan Ainsworth,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,488.0,1681.0,I've Got No Strings,1gVYiwugRCNsooBgBPpBHZ,https://open.spotify.com/track/1gVYiwugRCNsooBgBPpBHZ,26.0,G,minor,6A,109.0,46.0,76.0,76.0,79.0,0.0,12.0,5.0,-11.0,7.427144133408616,Alan Silvestri,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
324849,The Lego Batman Movie,22322325,17,No Seat Belts Required,Lorne Balfe,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1516.0,4801.0,No Seat Belts Required,1Qg8TDEm8zZLTndfY3NScb,https://open.spotify.com/track/1Qg8TDEm8zZLTndfY3NScb,20.0,C,major,8B,150.0,69.0,23.0,46.0,2.0,86.0,8.0,4.0,-11.0,8.476579508530941,Lorne Balfe,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
604578,Spontaneous,32668731,20,Eyes Shut,Joseph Trapanese,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25.0,512.0,Eyes Shut,5PSSoqHoGCFOaRuFslgGJ5,https://open.spotify.com/track/5PSSoqHoGCFOaRuFslgGJ5,2.0,F#,minor,11A,66.0,3.0,15.0,3.0,98.0,87.0,8.0,5.0,-33.0,6.238324625039508,Joseph Trapanese,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
429733,Mayhem,24262981,18,On the Count Of...,Steve Moore,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,7.0,On the Count Of...,0sWvxwZCqbDFhWX8mVEztP,https://open.spotify.com/track/0sWvxwZCqbDFhWX8mVEztP,0.0,D,major,10B,149.0,65.0,56.0,45.0,26.0,0.0,61.0,10.0,-11.0,1.9459101490553128,Steve Moore,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
504562,Motherless Brooklyn,29421441,16,Penn Station,Daniel Pemberton,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,362.0,969.0,Penn Station,6zpzp1bts5skfqmUYnrwFI,https://open.spotify.com/track/6zpzp1bts5skfqmUYnrwFI,4.0,Eb,major,5B,69.0,27.0,14.0,11.0,78.0,60.0,37.0,4.0,-14.0,6.876264611890766,Daniel Pemberton,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
332562,A Star Is Born,26191474,29,Scene 98 (dialogue),Cast,2018,False,False,True,True,False,False,True,True,False,False,True,True,True,False,2993.0,8030.0,Scene 98 (dialogue),6I1iluD72xZcXK9E4BRp25,https://open.spotify.com/track/6I1iluD72xZcXK9E4BRp25,41.0,G,major,9B,66.0,14.0,73.0,56.0,55.0,0.0,57.0,93.0,-21.0,8.990939806940807,Bradley Cooper,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
